Dates,PX_TO_BOOK_RATIO,EQY_DVD_YLD_12M,EARN_YLD,CASH_FLOW_YIELD,PX_TO_SALES_RATIO,PX_CLOSE_1D,BASIC_EPS_3YR_AVG_GROWTH,SALES_3YR_AVG_GROWTH,EPS_GROWTH,OPER_INC_TO_NET_SALES,EBIT_TO_NET_SALES,5_YEAR_AVERAGE_ADJUSTED_ROE,CUR_MKT_CAP,ESG_DISCLOSURE_SCORE,ENVIRON_DISCLOSURE_SCORE,SOCIAL_DISCLOSURE_SCORE,GOVNCE_DISCLOSURE_SCORE
2011/09/29,3.1537,4.7568,6.1074,14.4794,2.0982,13580,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,246448.3138,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/09/30,3.1957,4.6943,6.0272,14.4794,2.1261,13076,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,249727.7576,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/10/03,3.2637,4.5965,5.9016,14.4794,2.1714,13250,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,255042.7181,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/10/04,3.1701,4.7322,6.0758,14.4794,2.1091,13532,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,247729.9355,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/10/05,3.1595,4.7481,6.0962,14.4794,2.102,13144,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,246901.1626,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/10/06,3.1511,4.7608,6.1125,14.4794,2.0964,13100,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,246241.503,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/10/07,3.1692,4.7336,6.0776,14.4794,2.1084,13065,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,247655.0593,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/10/10,3.2743,4.5816,5.8824,14.4794,2.1784,13140,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,255872.5331,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/10/11,3.209,4.6749,6.0023,14.4794,2.1349,13576,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,250764.8831,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/10/12,3.2618,4.5992,5.9051,14.4794,2.1701,13305,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,254892.4674,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/10/13,3.2198,4.6592,5.982,14.4794,2.1421,13524,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,251613.0168,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/10/14,3.1643,4.7409,6.0869,14.4794,2.1052,13350,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,247278.1109,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/10/17,3.1921,4.6997,6.034,14.4794,2.1237,13120,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,249445.5639,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/10/18,3.2295,4.6453,5.9642,14.4794,2.1486,13235,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,252366.9135,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/10/19,3.2415,4.628,5.942,14.4794,2.1566,13390,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,253309.2844,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/10/20,3.1597,4.7477,6.0957,14.4794,2.1022,13440,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,246920.01,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/10/21,3.2063,4.6788,6.0072,14.4794,2.1332,13101,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,250557.5615,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/10/24,3.1595,4.7481,6.0962,14.4794,2.102,13294,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,246901.1626,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/10/25,3.1957,4.6943,6.0272,14.4794,2.1261,13100,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,249728.2751,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/10/26,3.2077,4.6767,6.0045,14.4794,2.1341,13250,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,250670.646,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/10/27,3.2765,4.5786,5.8785,14.4794,2.1799,13300,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,256042.1598,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/10/28,3.3693,4.4524,5.7165,14.4794,2.2416,13585,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,263298.4154,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/10/31,3.3409,4.4903,5.7652,14.4794,2.2227,13970,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,261074.4202,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/11/01,3.2787,4.5755,5.8747,14.4794,2.1813,13852,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,256211.7866,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/11/02,3.3404,4.491,5.7661,14.4794,2.2224,13594,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,261036.7253,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/11/03,3.3259,4.5105,5.7912,14.4794,2.2127,13850,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,259905.8803,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/11/04,3.2439,4.6245,5.9375,14.4794,2.1582,13790,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,253497.7585,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/11/07,3.3344,4.4991,5.7765,14.4794,2.2184,13450,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,260565.5399,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/11/08,3.3522,4.4751,5.7457,14.4794,2.2302,13825,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,261960.2488,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/11/09,3.2705,4.587,5.8894,14.4794,2.1758,13899,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,255570.9744,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/11/10,3.2803,4.5732,5.8716,14.4794,2.1824,13560,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,256343.7185,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/11/11,3.2806,4.5729,5.8712,14.4794,2.1826,13601,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,256362.5659,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/11/14,3.3042,4.5401,5.8292,14.4794,2.1983,13602,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,258209.6128,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/11/15,3.2705,4.587,5.8894,14.4794,2.1758,13700,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,255570.9744,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/11/16,3.3139,4.5269,5.8122,14.4794,2.2047,13560,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,258963.5095,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/11/17,3.3163,4.5236,5.808,14.4794,2.2063,13740,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,259151.9836,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/11/18,3.2922,4.5568,5.8505,14.4794,2.1903,13750,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,257267.2419,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/11/21,3.256,4.6074,5.9156,14.4794,2.1662,13650,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,254440.1294,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/11/22,3.2994,4.5468,5.8377,14.4794,2.1951,13500,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,257832.6645,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/11/23,3.2806,4.5729,5.8712,14.4794,2.1826,13680,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,256362.5659,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/11/24,3.3271,4.5089,5.7891,14.4794,2.2136,13602,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,260000.1174,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/11/25,3.2753,4.5803,5.8807,14.4794,2.1791,13795,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,255947.9228,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/11/28,3.4055,4.4051,5.6558,14.4794,2.2657,13580,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,266125.5279,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/11/29,3.3715,4.4495,5.7129,14.4794,2.2431,14120,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,263468.0421,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/11/30,3.5063,4.2784,5.4932,14.4794,2.3328,13979,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,274006.3925,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/12/01,3.473,4.3194,5.5458,14.4794,2.3106,14538,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,271405.4238,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/12/02,3.4668,4.3273,5.5559,14.4794,2.3065,14400,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,270921.5099,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/12/05,3.4935,4.2941,5.5133,14.4794,2.3243,14374,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,273013.6407,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/12/06,3.4694,4.3239,5.5516,14.4794,2.3082,14485,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,271128.8382,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/12/07,3.4706,4.3224,5.5497,14.4794,2.309,14385,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,271223.0783,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/12/08,3.5213,4.2603,5.4699,14.4794,2.3427,14390,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,275181.1636,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/12/09,3.5237,4.2574,5.4661,14.4794,2.3443,14600,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,275369.6438,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/12/12,3.4489,4.3497,5.5846,14.4794,2.2946,14610,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,269526.7561,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/12/13,3.3886,4.427,5.684,14.4794,2.2545,14300,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,264814.7499,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/12/14,3.3404,4.491,5.7661,14.4794,2.2224,14050,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,261045.1449,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/12/15,3.3404,4.491,5.7661,14.4794,2.2224,13850,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,261045.1449,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/12/16,3.3404,4.491,5.7661,14.4794,2.2224,13850,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,261045.1449,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/12/19,3.2893,4.5608,5.8557,14.4794,2.1884,13850,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,257049.3636,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/12/20,3.3522,4.4751,5.7457,14.4794,2.2302,13638,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,261968.6981,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/12/21,3.3235,4.5138,5.7954,14.4794,2.2111,13899,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,259727.0448,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/12/22,3.3766,4.4429,5.7043,14.4794,2.2464,13780,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,263873.6304,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/12/23,3.3886,4.427,5.684,14.4794,2.2545,14000,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,264816.0362,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/12/26,3.3886,4.427,5.684,14.4794,2.2545,14000,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,264816.0362,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/12/27,3.3886,4.427,5.684,14.4794,2.2545,14000,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,264816.0362,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/12/28,3.4277,4.3766,5.6192,14.4794,2.2805,14050,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,267869.4311,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/12/29,3.4489,4.3497,5.5846,14.4794,2.2946,14212,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,269528.0653,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/12/30,2.988,4.3276,5.5846,14.4794,2.1753,14300,15.2214,7.635,15.8972,31.4227,31.4227,20.8055,270903.9778,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/01/02,2.988,4.3276,5.5846,14.9557,2.1753,14300,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,270903.9778,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/01/03,2.9921,4.3215,5.5846,14.9557,2.1783,14373,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,271280.9401,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/01/04,2.9023,4.4553,5.5846,14.9557,2.1129,14393,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,263138.5538,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/01/05,2.7454,4.71,5.5846,14.9557,1.9987,13961,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,248908.2259,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/01/06,2.8325,4.5651,5.5846,14.9557,2.0621,13206,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,256805.5867,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/01/09,2.82,4.5853,5.5846,14.9557,2.053,13625,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,255674.6997,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/01/10,2.821,4.5836,5.5846,14.9557,2.0537,13565,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,255768.9403,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/01/11,2.7587,4.6873,5.5846,14.9557,2.0083,13570,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,250114.5054,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/01/12,2.715,4.7626,5.5846,14.9557,1.9766,13270,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,246156.4009,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/01/13,2.6817,4.8217,5.5846,14.9557,1.9523,13060,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,243140.7023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/01/16,2.7649,4.6767,5.5846,14.9557,2.0129,12900,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,250679.9489,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/01/17,2.8002,4.6177,5.5846,14.9557,2.0386,13300,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,253884.1286,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/01/18,2.8071,4.6064,5.5846,14.9557,2.0436,13470,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,254506.1165,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/01/19,2.8148,4.5938,5.5846,14.9557,2.0492,13503,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,255203.4968,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/01/20,2.8042,4.6112,5.5846,14.9557,2.0415,13540,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,254242.2429,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/01/23,2.8229,4.5806,5.5846,14.9557,2.0551,13489,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,255938.5733,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/01/24,2.8034,4.6125,5.5846,14.9557,2.0409,13579,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,254166.8504,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/01/25,2.8065,4.6074,5.5846,14.9557,2.0432,13485,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,254449.5721,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/01/26,2.8065,4.6074,5.5846,14.9557,2.0432,13500,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,254449.5721,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/01/27,2.7647,4.677,5.5846,14.9557,2.0127,13500,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,250661.1007,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/01/30,2.7165,4.7601,5.5846,14.9557,1.9776,13299,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,246288.3377,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/01/31,2.7691,4.6697,5.5846,14.9557,2.0159,13067,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,251056.9112,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/02/01,2.8169,4.5904,5.5846,14.9557,2.0507,13320,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,255391.978,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/02/02,2.8749,4.4978,5.5846,14.9557,2.0929,13550,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,260650.6025,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/02/03,2.8271,4.5739,5.5846,14.9557,2.0581,13829,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,256315.5357,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/02/06,2.7431,4.7139,5.5846,14.9557,1.997,13599,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,248700.8966,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/02/07,2.7441,4.7121,5.5846,14.9557,1.9977,13195,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,248795.1372,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/02/08,2.7651,4.6763,5.5846,14.9557,2.013,13200,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,250698.797,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/02/09,2.8248,4.5776,5.5846,14.9557,2.0565,13301,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,256108.2064,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/02/10,2.7909,4.6331,5.5846,14.9557,2.0318,13588,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,253035.9634,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/02/13,2.8189,4.587,5.5846,14.9557,2.0522,13425,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,255580.4591,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/02/14,2.8065,4.6074,5.5846,14.9557,2.0432,13560,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,254449.5721,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/02/15,2.8169,4.5904,5.5846,14.9557,2.0507,13500,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,255391.978,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/02/16,2.7732,4.6627,5.5846,14.9557,2.0189,13550,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,251433.8735,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/02/17,2.7909,4.6331,5.5846,14.9557,2.0318,13340,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,253035.9634,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/02/20,2.7961,4.6245,5.5846,14.9557,2.0356,13425,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,253507.1663,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/02/21,2.794,4.628,5.5846,14.9557,2.0341,13450,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,253318.6852,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/02/22,2.7799,4.6515,5.5846,14.9557,2.0238,13440,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,252037.0132,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/02/23,2.7711,4.6662,5.5846,14.9557,2.0174,13372,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,251245.3923,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/02/24,2.794,4.628,5.5846,14.9557,2.0341,13330,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,253318.6852,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/02/27,2.7595,4.6859,5.5846,14.9557,2.0089,13440,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,250189.8978,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/02/28,2.795,4.6263,5.5846,14.9557,2.0348,13274,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,253412.9257,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/02/29,2.8127,4.5972,5.5846,14.9557,2.0477,13445,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,255015.0156,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/03/01,2.8377,4.5568,5.5846,14.9557,2.0659,13530,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,257276.7896,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/03/02,2.8582,4.524,5.5846,14.9557,2.0808,13650,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,259142.7531,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/03/05,2.8283,4.5718,5.5846,14.9557,2.059,13749,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,256428.6244,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/03/06,2.8092,4.603,5.5846,14.9557,2.0451,13605,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,254694.5977,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/03/07,2.8938,4.4684,5.5846,14.9557,2.1067,13513,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,262365.7811,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/03/08,2.8896,4.4748,5.5846,14.9557,2.1037,13920,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,261988.8187,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/03/09,2.952,4.3803,5.5846,14.9557,2.1491,13900,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,267643.2537,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/03/12,2.978,4.3421,5.5846,14.9557,2.168,14200,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,269999.2682,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/03/13,2.9522,4.38,5.5846,14.9557,2.1492,14325,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,267662.1018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/03/14,2.9125,4.4397,5.5846,14.9557,2.1203,14201,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,264062.1115,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/03/15,2.8724,4.5017,5.5846,14.9557,2.0911,14010,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,260424.4251,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/03/16,2.9052,4.4508,5.5846,14.9557,2.115,13817,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,263402.4275,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/03/19,2.9125,4.4397,5.5846,14.9557,2.1203,13975,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,264062.1115,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/03/20,2.9354,4.4051,5.5846,14.9557,2.137,14010,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,266135.4043,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/03/21,2.9354,4.4051,5.5846,14.9557,2.137,14010,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,266135.4043,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/03/22,2.9198,4.4286,5.5846,14.9557,2.1256,14120,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,264721.7956,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/03/23,2.9312,4.4113,5.5846,14.9557,2.134,14045,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,265758.442,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/03/26,2.8499,5.4636,5.5846,14.9557,2.0748,14100,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,258388.8285,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/03/27,2.8896,5.3885,5.5846,14.9557,2.1037,13709,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,261988.8187,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/03/28,2.9,5.3692,5.5846,14.9557,2.1113,13900,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,262931.2245,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/03/29,2.8564,5.4512,5.5846,14.9557,2.0795,13950,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,258973.1201,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/03/30,2.8069,5.5473,5.5846,14.9557,2.0435,13740,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,254487.2684,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/04/02,2.6815,5.8067,5.5846,14.9557,1.9522,13502,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,243121.8542,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/04/03,2.7441,5.6742,5.5846,14.9557,1.9977,12899,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,248795.1372,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2012/04/04,2.6516,5.8722,5.5846,14.9557,1.9304,13200,16.511,5.2072,82.9112,32.8931,32.8931,20.7374,240417.6902,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
